day,proc,protocol,window,N,n_exp,n_soe
20140408,Tr,randomise_1s,10min,23,0.3527190328126035,
20140408,Tr,randomise_1s,10min,53,0.42752259467430015,
20140408,Tr,randomise_1s,10min,39,0.653396023986687,
20140408,Tr,randomise_1s,10min,61,0.6119993955960048,
20140408,Tr,randomise_1s,10min,54,0.5092951926526984,
20140408,Tr,randomise_1s,10min,26,0.5250946123375219,
20140408,Tr,randomise_1s,10min,35,0.5378649037311739,
20140408,Tr,randomise_1s,10min,31,0.5324405075890355,
20140408,Tr,randomise_1s,10min,32,0.40947337497203434,
20140408,Tr,randomise_1s,10min,50,0.4507545656979902,
20140408,Tr,randomise_1s,10min,36,0.4218994513583287,
20140408,Tr,randomise_1s,10min,31,0.4330704457297027,
20140409,P,raw,day,9037,0.547631252302473,0.9224475223071715
20140409,P,merge_0.001s,day,5005,0.45991345126318894,0.8669122900803837
20140409,P,merge_0.01s,day,4041,0.5436691531509298,0.8391751044093843
20140409,P,merge_0.1s,day,3214,0.5695950299980203,0.814526729064901
20140409,P,randomise_1s,10min,59,0.8504256744326998,
20140409,P,randomise_1s,10min,49,0.758513666926322,
20140409,P,randomise_1s,10min,126,0.7288531357976192,
20140409,P,randomise_1s,10min,124,0.7079178924235595,
20140409,P,randomise_1s,10min,153,0.7736435511012869,
20140409,P,randomise_1s,10min,342,0.8312127789864621,
20140409,P,randomise_1s,10min,339,0.804965805323473,
20140409,P,randomise_1s,10min,224,0.8088517875379935,
20140409,P,randomise_1s,10min,101,0.7295881989572064,
20140409,P,randomise_1s,10min,134,0.8336935606355286,
20140409,P,randomise_1s,10min,82,0.6433919012188378,
20140409,P,randomise_1s,10min,88,0.7134053470549968,
20140409,P,randomise_1s,10min,90,0.7037483450680392,
20140409,P,randomise_1s,10min,141,0.7592842739566166,
20140409,P,randomise_1s,10min,192,0.8572670490769809,
20140409,P,randomise_1s,10min,92,0.6292637591347504,
20140409,P,randomise_1s,10min,65,0.7308090458303091,
20140409,P,randomise_1s,10min,87,0.7194788979504795,
20140409,P,randomise_1s,10min,73,0.6978881319220576,
20140409,P,randomise_1s,10min,45,0.7067492960854748,
20140409,P,randomise_1s,10min,155,0.7951491671213207,
20140409,P,randomise_1s,10min,161,0.8324835635834646,
20140409,P,randomise_1s,10min,59,0.6833003601969005,
20140409,P,randomise_1s,10min,83,0.7139833075507778,
20140409,P,randomise_1s,10min,155,0.802124139171119,
20140409,P,randomise_1s,10min,96,0.8202689782451789,
20140409,P,randomise_1s,10min,48,0.8498077518931656,
20140409,P,randomise_1s,10min,20,0.694815970148735,
20140409,P,randomise_1s,10min,118,0.8463117539084573,
20140409,P,randomise_1s,10min,73,0.7357683115191062,
20140409,P,randomise_1s,10min,71,0.621737866482788,
20140409,P,randomise_1s,10min,113,0.7069337468821267,
20140409,P,randomise_1s,10min,241,0.8397822659207443,
20140409,P,randomise_1s,10min,149,0.815980477597352,
20140409,P,randomise_1s,10min,139,0.8180364498891909,
20140409,P,randomise_1s,10min,55,0.7607616729127195,
20140409,P,randomise_1s,10min,61,0.612672392199693,
20140409,P,randomise_1s,10min,130,0.7434817814151911,
20140409,P,randomise_1s,10min,59,0.6908742439951917,
20140409,P,randomise_1s,10min,143,0.8277203001977013,
20140409,P,randomise_1s,10min,147,0.8136013110759124,
20140409,P,randomise_1s,10min,90,0.801418303410124,
20140409,P,randomise_1s,10min,35,0.7272127270788855,
20140409,P,randomise_1s,10min,161,0.7297431570750653,
20140409,P,randomise_1s,10min,276,0.8042442961200259,
20140409,P,randomise_1s,10min,302,0.8313954454661238,
20140409,P,randomise_1s,10min,108,0.7359561162888354,
20140409,P,randomise_1s,10min,187,0.8242752696778715,
20140409,P,randomise_1s,10min,179,0.6788921380329286,
20140409,P,randomise_1s,10min,173,0.7613898303416087,
20140409,P,randomise_1s,10min,116,0.7060234875830114,
20140409,P,randomise_1s,10min,118,0.7000286484708363,
20140409,P,randomise_1s,10min,108,0.7629062893587749,
20140409,P,randomise_1s,10min,153,0.7782161626712579,
20140409,P,randomise_1s,10min,125,0.8402445927324353,
20140409,P,randomise_1s,10min,132,0.7723165059007463,
20140409,P,randomise_1s,10min,75,0.8387055233231724,
20140409,P,randomise_1s,10min,41,0.8133214647695478,
20140409,P,randomise_1s,10min,30,0.6219233380002686,
20140409,P,randomise_1s,10min,43,0.6146264545854914,
20140409,P,randomise_1s,10min,126,0.7161237088078221,
20140409,P,randomise_1s,10min,55,0.6621839546447038,
20140409,P,randomise_1s,10min,56,0.9014432269520983,
20140409,P,randomise_1s,10min,692,0.7982427299192738,
20140409,P,randomise_1s,10min,128,0.6753694076358296,
20140409,P,randomise_1s,10min,115,0.6638795098101162,
20140409,P,randomise_1s,10min,29,0.7420867167115289,
20140409,P,randomise_1s,10min,55,0.7116101841212416,
20140409,P,randomise_1s,10min,66,0.7655020643512596,
20140409,P,randomise_1s,10min,78,0.6911366486293995,
20140409,P,randomise_1s,10min,76,0.7501246270491626,
20140409,Tr,raw,day,27812,0.5407930558697067,0.9240288118033154
20140409,Tr,merge_0.001s,day,22749,0.5985841940382176,0.9093169028271715
20140409,Tr,merge_0.01s,day,20158,0.6390058739443158,0.8997066264875122
20140409,Tr,merge_0.1s,day,16165,0.7013379551508586,0.8893709610297031
20140409,Tr,randomise_1s,10min,242,0.7332576768583311,
20140409,Tr,randomise_1s,10min,211,0.6181971993254884,
20140409,Tr,randomise_1s,10min,272,0.6856024878678545,
20140409,Tr,randomise_1s,10min,287,0.7109939711244384,
20140409,Tr,randomise_1s,10min,173,0.7514420425507264,
20140409,Tr,randomise_1s,10min,1094,0.8211127559675129,
20140409,Tr,randomise_1s,10min,1068,0.7150021563119477,
20140409,Tr,randomise_1s,10min,467,0.6574037224371101,
20140409,Tr,randomise_1s,10min,442,0.591293912283049,
20140409,Tr,randomise_1s,10min,335,0.6439944328226569,
20140409,Tr,randomise_1s,10min,211,0.5204091982304061,
20140409,Tr,randomise_1s,10min,322,0.5785742510024685,
20140409,Tr,randomise_1s,10min,381,0.7421398072393031,
20140409,Tr,randomise_1s,10min,450,0.7403913275481175,
20140409,Tr,randomise_1s,10min,372,0.6547678685721471,
20140409,Tr,randomise_1s,10min,322,0.6139690585085994,
20140409,Tr,randomise_1s,10min,260,0.528717724208938,
20140409,Tr,randomise_1s,10min,295,0.6566303999606938,
20140409,Tr,randomise_1s,10min,344,0.5873931553806325,
20140409,Tr,randomise_1s,10min,196,0.567133024025493,
20140409,Tr,randomise_1s,10min,338,0.5590910258206511,
20140409,Tr,randomise_1s,10min,370,0.6174323345277786,
20140409,Tr,randomise_1s,10min,202,0.4599650087518177,
20140409,Tr,randomise_1s,10min,139,0.5431645750771645,
20140409,Tr,randomise_1s,10min,466,0.6631150974825475,
20140409,Tr,randomise_1s,10min,222,0.4879367277161139,
20140409,Tr,randomise_1s,10min,295,0.5938760154933782,
20140409,Tr,randomise_1s,10min,148,0.3825570347315052,
20140409,Tr,randomise_1s,10min,320,0.6576897060781418,
20140409,Tr,randomise_1s,10min,209,0.5372097014030859,
20140409,Tr,randomise_1s,10min,178,0.5592472764897365,
20140409,Tr,randomise_1s,10min,535,0.7094984925587557,
20140409,Tr,randomise_1s,10min,662,0.7165464914824117,
20140409,Tr,randomise_1s,10min,551,0.7284120710771778,
20140409,Tr,randomise_1s,10min,369,0.6784050547794073,
20140409,Tr,randomise_1s,10min,289,0.6268457092975438,
20140409,Tr,randomise_1s,10min,271,0.5630038416195169,
20140409,Tr,randomise_1s,10min,433,0.6122362352183275,
20140409,Tr,randomise_1s,10min,464,0.8275440747708289,
20140409,Tr,randomise_1s,10min,246,0.7246970222679952,
20140409,Tr,randomise_1s,10min,494,0.7604888214655937,
20140409,Tr,randomise_1s,10min,359,0.7765289644411797,
20140409,Tr,randomise_1s,10min,366,0.6964734271456609,
20140409,Tr,randomise_1s,10min,509,0.6061520314637637,
20140409,Tr,randomise_1s,10min,1045,0.8253221993925122,
20140409,Tr,randomise_1s,10min,1620,0.7406731402132894,
20140409,Tr,randomise_1s,10min,687,0.6338981676649027,
20140409,Tr,randomise_1s,10min,452,0.6277305543380987,
20140409,Tr,randomise_1s,10min,567,0.6645039612158671,
20140409,Tr,randomise_1s,10min,571,0.656723992333427,
20140409,Tr,randomise_1s,10min,338,0.5813205589293418,
20140409,Tr,randomise_1s,10min,840,0.709877833547581,
20140409,Tr,randomise_1s,10min,357,0.6137216622771521,
20140409,Tr,randomise_1s,10min,254,0.6191681889795929,
20140409,Tr,randomise_1s,10min,302,0.581959320978632,
20140409,Tr,randomise_1s,10min,577,0.7854222845714695,
20140409,Tr,randomise_1s,10min,261,0.42621619921071635,
20140409,Tr,randomise_1s,10min,109,0.3071550286631382,
20140409,Tr,randomise_1s,10min,241,0.6965440415436798,
20140409,Tr,randomise_1s,10min,220,0.6174193998907318,
20140409,Tr,randomise_1s,10min,254,0.6870428974872479,
20140409,Tr,randomise_1s,10min,81,0.45048195936831015,
20140409,Tr,randomise_1s,10min,56,0.30113863680942,
20140409,Tr,randomise_1s,10min,80,0.5012624433922955,
20140409,Tr,randomise_1s,10min,63,0.42484684885935153,
20140409,Tr,randomise_1s,10min,82,0.5563941273023766,
20140409,Tr,randomise_1s,10min,189,0.6649264186715449,
20140409,Tr,randomise_1s,10min,104,0.48446807573174133,
20140409,Tr,randomise_1s,10min,65,0.6281084643807737,
20140409,Tr,randomise_1s,10min,29,0.5817956249885788,
20140409,Tr,randomise_1s,10min,48,0.6807273467603037,
20140409,Tr,randomise_1s,10min,57,0.6437923793513635,
20140409,Tr,randomise_1s,10min,824,0.7046809105364512,
20140409,Tr,randomise_1s,10min,189,0.6379282967750098,
20140409,Tr,randomise_1s,10min,312,0.6872057898555749,
20140409,Tr,randomise_1s,10min,91,0.3275376496337178,
20140409,Tr,randomise_1s,10min,116,0.4696694279890666,
20140409,Tr,randomise_1s,10min,112,0.29492200830044535,
20140409,Tr,randomise_1s,10min,109,0.6866318184721545,
20140409,Tr,randomise_1s,10min,42,0.3007134769823766,
20140409,Tr,randomise_1s,10min,45,0.45413556099746405,
20140409,Tr,randomise_1s,10min,67,0.27023865282245474,
20140409,Tr,randomise_1s,10min,66,0.44497626130511103,
20140410,P,raw,day,12826,0.5443512120512013,0.9102996204152706
20140410,P,merge_0.001s,day,7166,0.4610933489279956,0.8424071581315776
20140410,P,merge_0.01s,day,5743,0.4784905735176948,0.8065499866350988
20140410,P,merge_0.1s,day,4431,0.49975501385080573,0.787890754415366
20140410,P,randomise_1s,10min,204,0.8658653594288384,
20140410,P,randomise_1s,10min,192,0.8155690113337762,
20140410,P,randomise_1s,10min,107,0.8383652846334897,
20140410,P,randomise_1s,10min,138,0.8323725002484652,
20140410,P,randomise_1s,10min,173,0.7434468443378512,
20140410,P,randomise_1s,10min,78,0.8074388526022904,
20140410,P,randomise_1s,10min,358,0.800270535736146,
20140410,P,randomise_1s,10min,162,0.7293042722291638,
20140410,P,randomise_1s,10min,71,0.6616218431637891,
20140410,P,randomise_1s,10min,116,0.7163287426203269,
20140410,P,randomise_1s,10min,183,0.714049627841484,
20140410,P,randomise_1s,10min,78,0.6287942354746453,
20140410,P,randomise_1s,10min,190,0.8102447626183773,
20140410,P,randomise_1s,10min,75,0.6566561041390108,
20140410,P,randomise_1s,10min,57,0.7784908240578731,
20140410,P,randomise_1s,10min,52,0.7680021200644446,
20140410,P,randomise_1s,10min,62,0.7701855684413647,
20140410,P,randomise_1s,10min,110,0.7667964728232792,
20140410,P,randomise_1s,10min,332,0.7990439197360767,
20140410,P,randomise_1s,10min,243,0.841813951232045,
20140410,P,randomise_1s,10min,213,0.7646567462551102,
20140410,P,randomise_1s,10min,99,0.6778319859223759,
20140410,P,randomise_1s,10min,121,0.7247147891609752,
20140410,P,randomise_1s,10min,155,0.768226561773065,
20140410,P,randomise_1s,10min,147,0.7000095574309153,
20140410,P,randomise_1s,10min,239,0.7592809315526122,
20140410,P,randomise_1s,10min,132,0.725955858481113,
20140410,P,randomise_1s,10min,169,0.8127051152441006,
20140410,P,randomise_1s,10min,165,0.7883105092664032,
20140410,P,randomise_1s,10min,125,0.7576725472990999,
20140410,P,randomise_1s,10min,163,0.7937550069495228,
20140410,P,randomise_1s,10min,106,0.7516140845684083,
20140410,P,randomise_1s,10min,124,0.6912362939006462,
20140410,P,randomise_1s,10min,246,0.859261471843625,
20140410,P,randomise_1s,10min,114,0.6790267623404366,
20140410,P,randomise_1s,10min,184,0.749741850262673,
20140410,P,randomise_1s,10min,137,0.8002005554573141,
20140410,P,randomise_1s,10min,147,0.723341226464307,
20140410,P,randomise_1s,10min,246,0.8130887459304802,
20140410,P,randomise_1s,10min,811,0.8439580709391087,
20140410,P,randomise_1s,10min,365,0.83890817561054,
20140410,P,randomise_1s,10min,377,0.8390494829243049,
20140410,P,randomise_1s,10min,327,0.7562926547134405,
20140410,P,randomise_1s,10min,160,0.6959174325854318,
20140410,P,randomise_1s,10min,162,0.7800357312572838,
20140410,P,randomise_1s,10min,192,0.7792618899794708,
20140410,P,randomise_1s,10min,247,0.7232094666178192,
20140410,P,randomise_1s,10min,174,0.7589037847019084,
20140410,P,randomise_1s,10min,263,0.7729913511487515,
20140410,P,randomise_1s,10min,293,0.7488607071352977,
20140410,P,randomise_1s,10min,293,0.7554758217870956,
20140410,P,randomise_1s,10min,204,0.7015062585927687,
20140410,P,randomise_1s,10min,265,0.8092204667336619,
20140410,P,randomise_1s,10min,154,0.6925300394565622,
20140410,P,randomise_1s,10min,235,0.7746372755213813,
20140410,P,randomise_1s,10min,239,0.7070065692783802,
20140410,P,randomise_1s,10min,321,0.7640002089758375,
20140410,P,randomise_1s,10min,185,0.784315962331568,
20140410,P,randomise_1s,10min,26,0.6030302655048941,
20140410,P,randomise_1s,10min,71,0.6698115931620456,
20140410,P,randomise_1s,10min,65,0.606026285155403,
20140410,P,randomise_1s,10min,99,0.6893242185534186,
20140410,P,randomise_1s,10min,77,0.7423502777624701,
20140410,P,randomise_1s,10min,73,0.6198207929214065,
20140410,P,randomise_1s,10min,33,0.5409489291347918,
20140410,P,randomise_1s,10min,75,0.6225149684997285,
20140410,P,randomise_1s,10min,93,0.7399294526322082,
20140410,P,randomise_1s,10min,161,0.6538036604568214,
20140410,P,randomise_1s,10min,75,0.6805344005626933,
20140410,P,randomise_1s,10min,91,0.6867109126488176,
20140410,P,randomise_1s,10min,74,0.6179913577530203,
20140410,P,randomise_1s,10min,25,0.3718908173426446,
20140410,P,randomise_1s,10min,27,0.5680423662973374,
20140410,P,randomise_1s,10min,42,0.6764955590849699,
20140410,P,randomise_1s,10min,26,0.5670273417377857,
20140410,P,randomise_1s,10min,51,0.6003684447838933,
20140410,P,randomise_1s,10min,23,0.5115534245195349,
20140410,P,randomise_1s,10min,44,0.6647336784389445,
20140410,P,randomise_1s,10min,91,0.6904241854741192,
20140410,P,randomise_1s,10min,81,0.8710273489418998,
20140410,P,randomise_1s,10min,64,0.7400774972688443,
20140410,Tr,raw,day,33721,0.38355123286016113,0.9428318891175822
20140410,Tr,merge_0.001s,day,26479,0.5451677503676584,0.9265173364809972
20140410,Tr,merge_0.01s,day,22636,0.59345682151243,0.9135315196434886
20140410,Tr,merge_0.1s,day,17724,0.7073256073343943,0.9109049480179616
20140410,Tr,randomise_1s,10min,698,0.798262201535712,
20140410,Tr,randomise_1s,10min,552,0.6778836553205269,
20140410,Tr,randomise_1s,10min,571,0.6170790080148005,
20140410,Tr,randomise_1s,10min,785,0.805098824114683,
20140410,Tr,randomise_1s,10min,1298,0.7486003030693358,
20140410,Tr,randomise_1s,10min,483,0.565609308431513,
20140410,Tr,randomise_1s,10min,1105,0.667422504627822,
20140410,Tr,randomise_1s,10min,486,0.5986755528251014,
20140410,Tr,randomise_1s,10min,365,0.5821789425336196,
20140410,Tr,randomise_1s,10min,404,0.6396986010367212,
20140410,Tr,randomise_1s,10min,490,0.6492089912855444,
20140410,Tr,randomise_1s,10min,369,0.7055746293141211,
20140410,Tr,randomise_1s,10min,413,0.6194468868701313,
20140410,Tr,randomise_1s,10min,274,0.6121050924124062,
20140410,Tr,randomise_1s,10min,311,0.7004294243312004,
20140410,Tr,randomise_1s,10min,246,0.5994097765974402,
20140410,Tr,randomise_1s,10min,211,0.5512744857130235,
20140410,Tr,randomise_1s,10min,347,0.629673032471199,
20140410,Tr,randomise_1s,10min,856,0.752108183688453,
20140410,Tr,randomise_1s,10min,881,0.6933664936068819,
20140410,Tr,randomise_1s,10min,898,0.7592172418060064,
20140410,Tr,randomise_1s,10min,520,0.6619107179744769,
20140410,Tr,randomise_1s,10min,544,0.7163737408808416,
20140410,Tr,randomise_1s,10min,694,0.7244653933344468,
20140410,Tr,randomise_1s,10min,401,0.5856786006249348,
20140410,Tr,randomise_1s,10min,885,0.7311000541554604,
20140410,Tr,randomise_1s,10min,463,0.67430150500288,
20140410,Tr,randomise_1s,10min,267,0.5352665123365873,
20140410,Tr,randomise_1s,10min,261,0.6537808889335834,
20140410,Tr,randomise_1s,10min,256,0.5388035723615018,
20140410,Tr,randomise_1s,10min,274,0.5812386172988755,
20140410,Tr,randomise_1s,10min,273,0.6802206781298118,
20140410,Tr,randomise_1s,10min,569,0.7128378488731397,
20140410,Tr,randomise_1s,10min,563,0.707068924100007,
20140410,Tr,randomise_1s,10min,240,0.6384892881927519,
20140410,Tr,randomise_1s,10min,284,0.5707559037622386,
20140410,Tr,randomise_1s,10min,199,0.6252564734760907,
20140410,Tr,randomise_1s,10min,297,0.6040224751295146,
20140410,Tr,randomise_1s,10min,239,0.5046275444699208,
20140410,Tr,randomise_1s,10min,1460,0.8001865111781071,
20140410,Tr,randomise_1s,10min,1017,0.7823362955867754,
20140410,Tr,randomise_1s,10min,899,0.7587333669379694,
20140410,Tr,randomise_1s,10min,846,0.7150135243392793,
20140410,Tr,randomise_1s,10min,334,0.5707603787734596,
20140410,Tr,randomise_1s,10min,361,0.5918855220823817,
20140410,Tr,randomise_1s,10min,402,0.5815380781043796,
20140410,Tr,randomise_1s,10min,348,0.6108057744914613,
20140410,Tr,randomise_1s,10min,353,0.5424002348704645,
20140410,Tr,randomise_1s,10min,315,0.5796105739835041,
20140410,Tr,randomise_1s,10min,454,0.6885680063346655,
20140410,Tr,randomise_1s,10min,477,0.6193458315312966,
20140410,Tr,randomise_1s,10min,398,0.6357666291224829,
20140410,Tr,randomise_1s,10min,563,0.6882309122933064,
20140410,Tr,randomise_1s,10min,486,0.6396693259436808,
20140410,Tr,randomise_1s,10min,596,0.677028447022202,
20140410,Tr,randomise_1s,10min,746,0.6850069632435025,
20140410,Tr,randomise_1s,10min,582,0.6179659081924148,
20140410,Tr,randomise_1s,10min,370,0.6464265211817009,
20140410,Tr,randomise_1s,10min,159,0.518538284864997,
20140410,Tr,randomise_1s,10min,203,0.5627746569558872,
20140410,Tr,randomise_1s,10min,180,0.5840286054206807,
20140410,Tr,randomise_1s,10min,316,0.5157083287557648,
20140410,Tr,randomise_1s,10min,224,0.6285756165369581,
20140410,Tr,randomise_1s,10min,131,0.5354770244740795,
20140410,Tr,randomise_1s,10min,102,0.449935965012438,
20140410,Tr,randomise_1s,10min,158,0.6075162752319442,
20140410,Tr,randomise_1s,10min,126,0.5346899742301612,
20140410,Tr,randomise_1s,10min,322,0.6970226785105683,
20140410,Tr,randomise_1s,10min,149,0.5746248443823159,
20140410,Tr,randomise_1s,10min,86,0.531102764673086,
20140410,Tr,randomise_1s,10min,48,0.1797180219518848,
20140410,Tr,randomise_1s,10min,66,0.5869605864159044,
20140410,Tr,randomise_1s,10min,57,0.46137207840329925,
20140410,Tr,randomise_1s,10min,38,0.5437222377235531,
20140410,Tr,randomise_1s,10min,20,0.19506190188367803,
20140410,Tr,randomise_1s,10min,59,0.43926526913983693,
20140410,Tr,randomise_1s,10min,75,0.5804673508859998,
20140410,Tr,randomise_1s,10min,56,0.527526785004825,
20140410,Tr,randomise_1s,10min,151,0.7077234694433812,
20140410,Tr,randomise_1s,10min,247,0.6110792658999536,
20140410,Tr,randomise_1s,10min,307,0.8130440283046086,
20140410,Tr,randomise_1s,10min,52,0.3201943262101657,
20140411,P,raw,day,14897,0.5680293174085962,0.9458679905955958
20140411,P,merge_0.001s,day,7735,0.4226556552772041,0.9119910393093678
20140411,P,merge_0.01s,day,6317,0.47908387242585504,0.8978877666857148
20140411,P,merge_0.1s,day,5020,0.594585624710829,0.8877007636466461
20140411,P,randomise_1s,10min,196,0.769432747825782,
20140411,P,randomise_1s,10min,67,0.7135509365898698,
20140411,P,randomise_1s,10min,60,0.7159094877029327,
20140411,P,randomise_1s,10min,75,0.727599541624029,
20140411,P,randomise_1s,10min,48,0.6715373368103651,
20140411,P,randomise_1s,10min,78,0.6805061570788482,
20140411,P,randomise_1s,10min,166,0.7778999252794425,
20140411,P,randomise_1s,10min,164,0.8610688935801109,
20140411,P,randomise_1s,10min,87,0.8294897217279344,
20140411,P,randomise_1s,10min,93,0.7332109698383257,
20140411,P,randomise_1s,10min,158,0.8371290343318778,
20140411,P,randomise_1s,10min,119,0.6884265818624752,
20140411,P,randomise_1s,10min,88,0.7088137081991532,
20140411,P,randomise_1s,10min,190,0.7923466400595436,
20140411,P,randomise_1s,10min,129,0.7691796907364955,
20140411,P,randomise_1s,10min,139,0.7596722153605934,
20140411,P,randomise_1s,10min,118,0.6848439254118754,
20140411,P,randomise_1s,10min,138,0.7168962980417113,
20140411,P,randomise_1s,10min,188,0.7774016265080879,
20140411,P,randomise_1s,10min,213,0.8202556820823343,
20140411,P,randomise_1s,10min,206,0.7805559476866635,
20140411,P,randomise_1s,10min,162,0.7453037745297406,
20140411,P,randomise_1s,10min,115,0.7057649353051054,
20140411,P,randomise_1s,10min,196,0.7971649132162146,
20140411,P,randomise_1s,10min,168,0.7257405818640509,
20140411,P,randomise_1s,10min,185,0.7599477194391542,
20140411,P,randomise_1s,10min,74,0.6469935079225819,
20140411,P,randomise_1s,10min,95,0.7995887675344442,
20140411,P,randomise_1s,10min,85,0.6015420836547305,
20140411,P,randomise_1s,10min,65,0.6711790260285597,
20140411,P,randomise_1s,10min,203,0.6790833354462457,
20140411,P,randomise_1s,10min,110,0.7207652408350902,
20140411,P,randomise_1s,10min,298,0.7555893803036594,
20140411,P,randomise_1s,10min,575,0.8127351533292124,
20140411,P,randomise_1s,10min,400,0.7377331184246977,
20140411,P,randomise_1s,10min,335,0.8176781707975006,
20140411,P,randomise_1s,10min,378,0.7681147621485932,
20140411,P,randomise_1s,10min,301,0.6342167566871783,
20140411,P,randomise_1s,10min,205,0.6988995194279545,
20140411,P,randomise_1s,10min,639,0.8032571895662334,
20140411,P,randomise_1s,10min,397,0.7586341030468355,
20140411,P,randomise_1s,10min,216,0.6932739420750935,
20140411,P,randomise_1s,10min,136,0.64478613387691,
20140411,P,randomise_1s,10min,95,0.570692812883995,
20140411,P,randomise_1s,10min,223,0.7049087227335087,
20140411,P,randomise_1s,10min,479,0.6955275129986169,
20140411,P,randomise_1s,10min,563,0.7374547061621556,
20140411,P,randomise_1s,10min,767,0.8698099147435433,
20140411,P,randomise_1s,10min,520,0.762499326210521,
20140411,P,randomise_1s,10min,437,0.7527408857555401,
20140411,P,randomise_1s,10min,384,0.7654317971494847,
20140411,P,randomise_1s,10min,448,0.7937302254501986,
20140411,P,randomise_1s,10min,334,0.8319259121782874,
20140411,P,randomise_1s,10min,326,0.7182646080791645,
20140411,P,randomise_1s,10min,124,0.7222787315102368,
20140411,P,randomise_1s,10min,126,0.627910397109979,
20140411,P,randomise_1s,10min,232,0.7776952058455835,
20140411,P,randomise_1s,10min,183,0.7815552868190175,
20140411,P,randomise_1s,10min,183,0.7256294396699848,
20140411,P,randomise_1s,10min,221,0.8331706982617831,
20140411,P,randomise_1s,10min,100,0.6395308676630127,
20140411,P,randomise_1s,10min,25,0.672819615598362,
20140411,P,randomise_1s,10min,80,0.851686476118892,
20140411,P,randomise_1s,10min,34,0.5944995211863306,
20140411,P,randomise_1s,10min,20,0.7985022287864506,
20140411,P,randomise_1s,10min,43,0.6633053997597773,
20140411,P,randomise_1s,10min,36,0.5297450742865946,
20140411,P,randomise_1s,10min,80,0.5157958184728283,
20140411,P,randomise_1s,10min,57,0.6918693096654125,
20140411,P,randomise_1s,10min,39,0.6508569135611701,
20140411,P,randomise_1s,10min,149,0.8423691979128769,
20140411,P,randomise_1s,10min,36,0.6261122654907791,
20140411,P,randomise_1s,10min,36,0.6571151505807736,
20140411,P,randomise_1s,10min,119,0.686878697209866,
20140411,P,randomise_1s,10min,58,0.751125575728611,
20140411,P,randomise_1s,10min,26,0.80538343124227,
20140411,P,randomise_1s,10min,76,0.7308958470350945,
20140411,P,randomise_1s,10min,72,0.7356709940352241,
20140411,P,randomise_1s,10min,36,0.6498403318207119,
20140411,Tr,raw,day,35346,0.31147433310674666,0.9617085316853429
20140411,Tr,merge_0.001s,day,27926,0.6296518856090672,0.9521808189466464
20140411,Tr,merge_0.01s,day,24238,0.6736473040794794,0.9426292188945776
20140411,Tr,merge_0.1s,day,19096,0.7677448527086135,0.9356273716284182
20140411,Tr,randomise_1s,10min,865,0.740130109041366,
20140411,Tr,randomise_1s,10min,284,0.5487493387127959,
20140411,Tr,randomise_1s,10min,160,0.4925527408960573,
20140411,Tr,randomise_1s,10min,238,0.5707980066368887,
20140411,Tr,randomise_1s,10min,189,0.5594301284827381,
20140411,Tr,randomise_1s,10min,156,0.4453489270711002,
20140411,Tr,randomise_1s,10min,436,0.7016835776325991,
20140411,Tr,randomise_1s,10min,402,0.6815757730385997,
20140411,Tr,randomise_1s,10min,299,0.5734034402444652,
20140411,Tr,randomise_1s,10min,418,0.6149563353643949,
20140411,Tr,randomise_1s,10min,558,0.7542402357722274,
20140411,Tr,randomise_1s,10min,304,0.6331728017299415,
20140411,Tr,randomise_1s,10min,318,0.6817762541111226,
20140411,Tr,randomise_1s,10min,378,0.6629513656487551,
20140411,Tr,randomise_1s,10min,257,0.7197364522292006,
20140411,Tr,randomise_1s,10min,250,0.5905358691124677,
20140411,Tr,randomise_1s,10min,333,0.6600813796891787,
20140411,Tr,randomise_1s,10min,279,0.5503817582735521,
20140411,Tr,randomise_1s,10min,361,0.5798820936418807,
20140411,Tr,randomise_1s,10min,575,0.7533204726520121,
20140411,Tr,randomise_1s,10min,503,0.60813349654187,
20140411,Tr,randomise_1s,10min,430,0.6081224154950453,
20140411,Tr,randomise_1s,10min,484,0.7252920445977221,
20140411,Tr,randomise_1s,10min,466,0.678746764612083,
20140411,Tr,randomise_1s,10min,465,0.7384523585519659,
20140411,Tr,randomise_1s,10min,472,0.7598866950149743,
20140411,Tr,randomise_1s,10min,262,0.7392397922873234,
20140411,Tr,randomise_1s,10min,292,0.7942195063186853,
20140411,Tr,randomise_1s,10min,294,0.6160456725151742,
20140411,Tr,randomise_1s,10min,125,0.48125082712147105,
20140411,Tr,randomise_1s,10min,394,0.6381378430742669,
20140411,Tr,randomise_1s,10min,500,0.7033976770071638,
20140411,Tr,randomise_1s,10min,1219,0.7445101714778323,
20140411,Tr,randomise_1s,10min,1443,0.7723290842305837,
20140411,Tr,randomise_1s,10min,1255,0.7657789750133736,
20140411,Tr,randomise_1s,10min,1016,0.7097228514624396,
20140411,Tr,randomise_1s,10min,817,0.6499437627870712,
20140411,Tr,randomise_1s,10min,626,0.5978854764406963,
20140411,Tr,randomise_1s,10min,393,0.4487710989272722,
20140411,Tr,randomise_1s,10min,1052,0.7335492606025045,
20140411,Tr,randomise_1s,10min,1074,0.6967591073219311,
20140411,Tr,randomise_1s,10min,677,0.6584544375332537,
20140411,Tr,randomise_1s,10min,428,0.6869993536110853,
20140411,Tr,randomise_1s,10min,221,0.5115384341151819,
20140411,Tr,randomise_1s,10min,420,0.6000448616467695,
